2026-05-07 15:53:01.391 | INFO     | __main__:<module>:4 - PRAGMA foreign_keys = 1
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112428.0, 93.0, 388.0, 299.0, 77, 20.0, '19-Mar-2023 12:00:00 PM', 19.0, 3.0, 2023.0, 3.0, 0.6, 0.0, 432.0, 260.16, 96.0, 1.79, 4.5, 4.5)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112430.0, 94.0, 388.0, 299.0, 77, 20.0, '19-Mar-2023 12:00:00 PM', 19.0, 3.0, 2023.0, 3.0, 0.6, 0.0, 740.8, 444.8, 160.0, 1.85, 4.63, 4.63)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112431.0, 94.0, 303.0, 302.0, 78, 20.0, '27-Mar-2023 12:00:00 PM', 27.0, 3.0, 2023.0, 2.0, 0.6, 0.0367170626349892, 900.92, 527.22, 202.0, 1.85, 4.46, 4.63)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112432.0, 94.0, 388.0, 299.0, 77, 20.0, '24-May-2023 12:00:00 PM', 24.0, 5.0, 2023.0, 2.0, 0.6, 0.0, 55.56, 33.36, 12.0, 1.85, 4.63, 4.63)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112433.0, 94.0, 355.0, 300.0, 78, 20.0, '07-Apr-2023 12:00:00 PM', 7.0, 4.0, 2023.0, 2.0, 0.6, 0.41036717062635, 693.42, 223.52, 254.0, 1.85, 2.73, 4.63)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112435.0, 95.0, 315.0, 303.0, 77, 20.0, '03-Apr-2023 12:00:00 PM', 3.0, 4.0, 2023.0, 5.0, 0.5, 0.0, 688.2, 345.96, 124.0, 2.76, 5.55, 5.55)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112436.0, 95.0, 355.0, 300.0, 78, 20.0, '07-Apr-2023 12:00:00 PM', 7.0, 4.0, 2023.0, 2.0, 0.5, 0.0, 643.8, 323.64, 116.0, 2.76, 5.55, 5.55)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112437.0, 95.0, 363.0, 301.0, 77, 20.0, '14-Apr-2023 12:00:00 PM', 14.0, 4.0, 2023.0, 3.0, 0.5, 0.0, 621.6, 312.48, 112.0, 2.76, 5.55, 5.55)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112438.0, 95.0, 303.0, 302.0, 78, 20.0, '23-Aug-2023 12:00:00 PM', 23.0, 8.0, 2023.0, 2.0, 0.5, 0.0, 677.1, 340.38, 122.0, 2.76, 5.55, 5.55)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112439.0, 96.0, 363.0, 301.0, 77, 20.0, '14-Apr-2023 12:00:00 PM', 14.0, 4.0, 2023.0, 3.0, 0.28, 0.0, 360.64, 103.04, 16.0, 16.1, 22.54, 22.54)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112440.0, 96.0, 388.0, 299.0, 77, 20.0, '19-Mar-2023 12:00:00 PM', 19.0, 3.0, 2023.0, 3.0, 0.28, 0.0, 405.72, 115.92, 18.0, 16.1, 22.54, 22.54)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112441.0, 96.0, 303.0, 302.0, 78, 20.0, '27-Mar-2023 12:00:00 PM', 27.0, 3.0, 2023.0, 2.0, 0.28, 0.0, 405.72, 115.92, 18.0, 16.1, 22.54, 22.54)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112442.0, 97.0, 315.0, 303.0, 77, 20.0, '20-Aug-2023 12:00:00 PM', 20.0, 8.0, 2023.0, 4.0, 0.28, 0.0, 269.44, 77.12, 8.0, 24.04, 33.68, 33.68)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112443.0, 97.0, 355.0, 300.0, 78, 20.0, '24-Jul-2023 12:00:00 PM', 24.0, 7.0, 2023.0, 2.0, 0.28, 0.0, 134.72, 38.56, 4.0, 24.04, 33.68, 33.68)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112444.0, 97.0, 355.0, 300.0, 78, 20.0, '13-May-2023 12:00:00 PM', 13.0, 5.0, 2023.0, 5.0, 0.28, 0.0, 404.16, 115.68, 12.0, 24.04, 33.68, 33.68)
2026-05-07 15:57:23.526 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112445.0, 97.0, 388.0, 299.0, 77, 20.0, '20-Aug-2023 12:00:00 PM', 20.0, 8.0, 2023.0, 1.0, 0.28, 0.0, 269.44, 77.12, 8.0, 24.04, 33.68, 33.68)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112447.0, 98.0, 355.0, 300.0, 78, 20.0, '24-Jul-2023 12:00:00 PM', 24.0, 7.0, 2023.0, 2.0, 0.5, 0.0, 125.18, 62.92, 22.0, 2.83, 5.69, 5.69)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112448.0, 98.0, 355.0, 300.0, 78, 20.0, '07-Apr-2023 12:00:00 PM', 7.0, 4.0, 2023.0, 2.0, 0.5, 0.0, 352.78, 177.32, 62.0, 2.83, 5.69, 5.69)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112449.0, 98.0, 303.0, 302.0, 78, 20.0, '27-Mar-2023 12:00:00 PM', 27.0, 3.0, 2023.0, 2.0, 0.5, 0.0, 512.1, 257.4, 90.0, 2.83, 5.69, 5.69)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112451.0, 99.0, 363.0, 301.0, 77, 20.0, '14-Apr-2023 12:00:00 PM', 14.0, 4.0, 2023.0, 3.0, 0.6, 0.0, 183.16, 110.2, 38.0, 1.92, 4.82, 4.82)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112452.0, 99.0, 355.0, 300.0, 78, 20.0, '13-May-2023 12:00:00 PM', 13.0, 5.0, 2023.0, 5.0, 0.6, 0.0, 308.48, 185.6, 64.0, 1.92, 4.82, 4.82)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112453.0, 99.0, 388.0, 299.0, 77, 20.0, '24-May-2023 12:00:00 PM', 24.0, 5.0, 2023.0, 2.0, 0.6, 0.0, 173.52, 104.4, 36.0, 1.92, 4.82, 4.82)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112454.0, 100.0, 315.0, 303.0, 77, 20.0, '12-Oct-2023 12:00:00 PM', 12.0, 10.0, 2023.0, 4.0, 0.5, 0.0, 398.16, 199.44, 72.0, 2.76, 5.53, 5.53)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112455.0, 100.0, 303.0, 302.0, 78, 20.0, '12-Oct-2023 12:00:00 PM', 12.0, 10.0, 2023.0, 2.0, 0.5, 0.0, 420.28, 210.52, 76.0, 2.76, 5.53, 5.53)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112456.0, 100.0, 388.0, 299.0, 77, 20.0, '18-Oct-2023 12:00:00 PM', 18.0, 10.0, 2023.0, 3.0, 0.5, 0.0, 431.34, 216.06, 78.0, 2.76, 5.53, 5.53)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112457.0, 101.0, 303.0, 302.0, 78, 20.0, '27-Mar-2023 12:00:00 PM', 27.0, 3.0, 2023.0, 2.0, 0.43, 0.0, 2521.0, 1120.44, 4.0, 350.14, 630.25, 630.25)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112458.0, 102.0, 303.0, 302.0, 78, 20.0, '28-Jun-2023 12:00:00 PM', 28.0, 6.0, 2023.0, 2.0, 0.51, 0.0, 1857.06, 972.74, 2.0, 442.16, 928.53, 928.53)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112459.0, 102.0, 388.0, 299.0, 77, 20.0, '20-Aug-2023 12:00:00 PM', 20.0, 8.0, 2023.0, 1.0, 0.51, 0.0, 1857.06, 972.74, 2.0, 442.16, 928.53, 928.53)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112460.0, 102.0, 303.0, 302.0, 78, 20.0, '12-Oct-2023 12:00:00 PM', 12.0, 10.0, 2023.0, 2.0, 0.51, 0.0, 1857.06, 972.74, 2.0, 442.16, 928.53, 928.53)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112461.0, 105.0, 363.0, 301.0, 77, 20.0, '20-Oct-2023 12:00:00 PM', 20.0, 10.0, 2023.0, 4.0, 0.55, 0.0, 5884.32, 3209.64, 4.0, 668.67, 1471.08, 1471.08)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112462.0, 106.0, 315.0, 303.0, 77, 20.0, '03-Apr-2023 12:00:00 PM', 3.0, 4.0, 2023.0, 5.0, 0.43, 0.0, 2322.92, 1032.4, 2.0, 645.26, 1161.46, 1161.46)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112463.0, 106.0, 315.0, 303.0, 77, 20.0, '12-Oct-2023 12:00:00 PM', 12.0, 10.0, 2023.0, 4.0, 0.43, 0.0, 2322.92, 1032.4, 2.0, 645.26, 1161.46, 1161.46)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112464.0, 107.0, 355.0, 300.0, 78, 20.0, '24-Jul-2023 12:00:00 PM', 24.0, 7.0, 2023.0, 2.0, 0.55, 0.0, 2719.44, 1483.34, 2.0, 618.05, 1359.72, 1359.72)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112465.0, 109.0, 315.0, 303.0, 77, 20.0, '20-Aug-2023 12:00:00 PM', 20.0, 8.0, 2023.0, 4.0, 0.43, 0.0, 1229.76, 546.56, 16.0, 42.7, 76.86, 76.86)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112466.0, 110.0, 363.0, 301.0, 77, 20.0, '31-May-2023 12:00:00 PM', 31.0, 5.0, 2023.0, 4.0, 0.5, 0.0, 760.38, 380.22, 6.0, 63.36, 126.73, 126.73)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112467.0, 110.0, 388.0, 299.0, 77, 20.0, '18-Oct-2023 12:00:00 PM', 18.0, 10.0, 2023.0, 3.0, 0.5, 0.0, 760.38, 380.22, 6.0, 63.36, 126.73, 126.73)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112468.0, 111.0, 303.0, 302.0, 78, 20.0, '19-Oct-2023 12:00:00 PM', 19.0, 10.0, 2023.0, 7.0, 0.55, 0.0, 361.26, 197.04, 2.0, 82.11, 180.63, 180.63)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112469.0, 111.0, 388.0, 299.0, 77, 20.0, '18-Oct-2023 12:00:00 PM', 18.0, 10.0, 2023.0, 3.0, 0.55, 0.0, 361.26, 197.04, 2.0, 82.11, 180.63, 180.63)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112470.0, 112.0, 315.0, 303.0, 77, 20.0, '20-Aug-2023 12:00:00 PM', 20.0, 8.0, 2023.0, 4.0, 0.33, 0.0, 170.24, 56.8, 16.0, 7.09, 10.64, 10.64)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112471.0, 113.0, 388.0, 299.0, 77, 20.0, '24-May-2023 12:00:00 PM', 24.0, 5.0, 2023.0, 2.0, 0.5, 0.0, 179.34, 89.74, 14.0, 6.4, 12.81, 12.81)
2026-05-07 15:57:23.527 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112472.0, 114.0, 363.0, 301.0, 77, 20.0, '20-Oct-2023 12:00:00 PM', 20.0, 10.0, 2023.0, 4.0, 0.6, 0.0, 438.6, 263.16, 2.0, 87.72, 219.3, 219.3)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112473.0, 114.0, 315.0, 303.0, 77, 20.0, '12-Oct-2023 12:00:00 PM', 12.0, 10.0, 2023.0, 4.0, 0.6, 0.0, 438.6, 263.16, 2.0, 87.72, 219.3, 219.3)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112474.0, 115.0, 363.0, 301.0, 77, 20.0, '20-Jul-2023 12:00:00 PM', 20.0, 7.0, 2023.0, 5.0, 0.5, 0.0, 149.94, 75.18, 14.0, 5.34, 10.71, 10.71)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112475.0, 1.0, 363.0, 301.0, 77, 20.0, '18-Jul-2024 12:00:00 PM', 18.0, 7.0, 2024.0, 2.0, 0.33, 0.0497512437810945, 343.8, 103.2, 60.0, 4.01, 5.73, 6.03)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112476.0, 1.0, 303.0, 302.0, 77, 20.0, '11-Jun-2024 12:00:00 PM', 11.0, 6.0, 2024.0, 4.0, 0.33, 0.0497512437810945, 297.96, 89.44, 52.0, 4.01, 5.73, 6.03)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112477.0, 1.0, 315.0, 303.0, 77, 20.0, '21-Aug-2024 12:00:00 PM', 21.0, 8.0, 2024.0, 7.0, 0.33, 0.0497512437810945, 194.82, 58.48, 34.0, 4.01, 5.73, 6.03)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112478.0, 1.0, 388.0, 299.0, 78, 20.0, '27-Mar-2024 12:00:00 PM', 27.0, 3.0, 2024.0, 2.0, 0.33, 0.0, 385.92, 129.28, 64.0, 4.01, 6.03, 6.03)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112479.0, 1.0, 315.0, 303.0, 77, 20.0, '15-Oct-2024 12:00:00 PM', 15.0, 10.0, 2024.0, 1.0, 0.33, 0.0497512437810945, 412.56, 123.84, 72.0, 4.01, 5.73, 6.03)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112480.0, 1.0, 388.0, 299.0, 78, 20.0, '08-Aug-2024 12:00:00 PM', 8.0, 8.0, 2024.0, 4.0, 0.33, 0.0, 180.9, 60.6, 30.0, 4.01, 6.03, 6.03)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112481.0, 2.0, 388.0, 299.0, 78, 20.0, '19-Jun-2024 12:00:00 PM', 19.0, 6.0, 2024.0, 7.0, 0.23, 0.0, 630.76, 146.12, 52.0, 9.32, 12.13, 12.13)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112482.0, 2.0, 315.0, 303.0, 77, 20.0, '21-Aug-2024 12:00:00 PM', 21.0, 8.0, 2024.0, 7.0, 0.23, 0.0346248969497115, 327.88, 66.92, 28.0, 9.32, 11.71, 12.13)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112483.0, 2.0, 355.0, 300.0, 77, 20.0, '16-Apr-2024 12:00:00 PM', 16.0, 4.0, 2024.0, 4.0, 0.23, 0.0346248969497115, 585.5, 119.5, 50.0, 9.32, 11.71, 12.13)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112484.0, 2.0, 315.0, 303.0, 77, 20.0, '22-Sep-2024 12:00:00 PM', 22.0, 9.0, 2024.0, 2.0, 0.23, 0.0346248969497115, 679.18, 138.62, 58.0, 9.32, 11.71, 12.13)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112485.0, 2.0, 355.0, 300.0, 77, 20.0, '16-May-2024 12:00:00 PM', 16.0, 5.0, 2024.0, 2.0, 0.23, 0.0346248969497115, 515.24, 105.16, 44.0, 9.32, 11.71, 12.13)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112486.0, 3.0, 355.0, 300.0, 77, 20.0, '16-Apr-2024 12:00:00 PM', 16.0, 4.0, 2024.0, 4.0, 0.28, 0.0415936952714535, 831.82, 203.3, 38.0, 16.54, 21.89, 22.84)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112487.0, 3.0, 315.0, 303.0, 77, 20.0, '15-Oct-2024 12:00:00 PM', 15.0, 10.0, 2024.0, 1.0, 0.28, 0.0415936952714535, 700.48, 171.2, 32.0, 16.54, 21.89, 22.84)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112488.0, 3.0, 363.0, 301.0, 77, 20.0, '17-Sep-2024 12:00:00 PM', 17.0, 9.0, 2024.0, 4.0, 0.28, 0.0415936952714535, 788.04, 192.6, 36.0, 16.54, 21.89, 22.84)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112489.0, 3.0, 388.0, 299.0, 78, 20.0, '27-Mar-2024 12:00:00 PM', 27.0, 3.0, 2024.0, 2.0, 0.28, 0.0, 776.56, 214.2, 34.0, 16.54, 22.84, 22.84)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112490.0, 3.0, 388.0, 299.0, 78, 20.0, '21-Oct-2024 12:00:00 PM', 21.0, 10.0, 2024.0, 3.0, 0.28, 0.0, 822.24, 226.8, 36.0, 16.54, 22.84, 22.84)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112491.0, 4.0, 388.0, 299.0, 78, 20.0, '08-Aug-2024 12:00:00 PM', 8.0, 8.0, 2024.0, 4.0, 0.28, 0.0, 200.2, 57.12, 28.0, 5.11, 7.15, 7.15)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112492.0, 4.0, 363.0, 301.0, 77, 20.0, '16-Apr-2024 12:00:00 PM', 16.0, 4.0, 2024.0, 5.0, 0.28, 0.0433566433566435, 355.68, 89.96, 52.0, 5.11, 6.84, 7.15)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112493.0, 4.0, 388.0, 299.0, 78, 20.0, '14-Oct-2024 12:00:00 PM', 14.0, 10.0, 2024.0, 4.0, 0.28, 0.0, 386.1, 110.16, 54.0, 5.11, 7.15, 7.15)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112494.0, 4.0, 363.0, 301.0, 77, 20.0, '05-Jun-2024 12:00:00 PM', 5.0, 6.0, 2024.0, 3.0, 0.28, 0.0433566433566435, 300.96, 76.12, 44.0, 5.11, 6.84, 7.15)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112495.0, 4.0, 355.0, 300.0, 77, 20.0, '21-Oct-2024 12:00:00 PM', 21.0, 10.0, 2024.0, 7.0, 0.28, 0.0433566433566435, 328.32, 83.04, 48.0, 5.11, 6.84, 7.15)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112496.0, 5.0, 363.0, 301.0, 77, 20.0, '08-Oct-2024 12:00:00 PM', 8.0, 10.0, 2024.0, 2.0, 0.3, 0.0451100018487707, 1136.3, 304.48, 22.0, 37.81, 51.65, 54.09)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112497.0, 5.0, 355.0, 300.0, 77, 20.0, '19-Oct-2024 12:00:00 PM', 19.0, 10.0, 2024.0, 7.0, 0.3, 0.0451100018487707, 1033.0, 276.8, 20.0, 37.81, 51.65, 54.09)
2026-05-07 15:57:23.528 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112498.0, 5.0, 355.0, 300.0, 77, 20.0, '16-Apr-2024 12:00:00 PM', 16.0, 4.0, 2024.0, 4.0, 0.3, 0.0451100018487707, 1033.0, 276.8, 20.0, 37.81, 51.65, 54.09)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112499.0, 5.0, 363.0, 301.0, 77, 20.0, '05-Jun-2024 12:00:00 PM', 5.0, 6.0, 2024.0, 3.0, 0.3, 0.0451100018487707, 929.7, 249.12, 18.0, 37.81, 51.65, 54.09)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112500.0, 6.0, 315.0, 303.0, 77, 20.0, '30-Mar-2024 12:00:00 PM', 30.0, 3.0, 2024.0, 5.0, 0.28, 0.0435415992230495, 945.44, 244.4, 8.0, 87.63, 118.18, 123.56)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112501.0, 6.0, 388.0, 299.0, 78, 20.0, '19-Jun-2024 12:00:00 PM', 19.0, 6.0, 2024.0, 7.0, 0.28, 0.0, 988.48, 287.44, 8.0, 87.63, 123.56, 123.56)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112502.0, 6.0, 363.0, 301.0, 77, 20.0, '17-Sep-2024 12:00:00 PM', 17.0, 9.0, 2024.0, 4.0, 0.28, 0.0435415992230495, 945.44, 244.4, 8.0, 87.63, 118.18, 123.56)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112503.0, 7.0, 303.0, 302.0, 77, 20.0, '17-Sep-2024 12:00:00 PM', 17.0, 9.0, 2024.0, 4.0, 0.28, 0.0415453012417599, 1125.36, 274.86, 18.0, 47.25, 62.52, 65.23)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112504.0, 7.0, 355.0, 300.0, 77, 20.0, '12-Jul-2024 12:00:00 PM', 12.0, 7.0, 2024.0, 2.0, 0.28, 0.0415453012417599, 1000.32, 244.32, 16.0, 47.25, 62.52, 65.23)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112505.0, 7.0, 388.0, 299.0, 78, 20.0, '21-Oct-2024 12:00:00 PM', 21.0, 10.0, 2024.0, 3.0, 0.28, 0.0, 1174.14, 323.64, 18.0, 47.25, 65.23, 65.23)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112506.0, 7.0, 355.0, 300.0, 77, 20.0, '16-May-2024 12:00:00 PM', 16.0, 5.0, 2024.0, 2.0, 0.28, 0.0415453012417599, 1250.4, 305.4, 20.0, 47.25, 62.52, 65.23)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112507.0, 8.0, 303.0, 302.0, 77, 20.0, '12-Oct-2024 12:00:00 PM', 12.0, 10.0, 2024.0, 1.0, 0.41, 0.0629131694273193, 2523.2, 958.0, 20.0, 78.26, 126.16, 134.63)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112508.0, 8.0, 363.0, 301.0, 77, 20.0, '18-Jul-2024 12:00:00 PM', 18.0, 7.0, 2024.0, 2.0, 0.41, 0.0629131694273193, 2523.2, 958.0, 20.0, 78.26, 126.16, 134.63)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112509.0, 8.0, 303.0, 302.0, 77, 20.0, '17-Sep-2024 12:00:00 PM', 17.0, 9.0, 2024.0, 4.0, 0.41, 0.0629131694273193, 2775.52, 1053.8, 22.0, 78.26, 126.16, 134.63)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112510.0, 8.0, 363.0, 301.0, 77, 20.0, '08-Oct-2024 12:00:00 PM', 8.0, 10.0, 2024.0, 2.0, 0.41, 0.0629131694273193, 3027.84, 1149.6, 24.0, 78.26, 126.16, 134.63)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112511.0, 9.0, 315.0, 303.0, 77, 20.0, '22-Sep-2024 12:00:00 PM', 22.0, 9.0, 2024.0, 2.0, 0.25, 0.0362139917695473, 187.36, 41.12, 16.0, 9.14, 11.71, 12.15)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112512.0, 9.0, 303.0, 302.0, 77, 20.0, '12-Oct-2024 12:00:00 PM', 12.0, 10.0, 2024.0, 1.0, 0.25, 0.0362139917695473, 163.94, 35.98, 14.0, 9.14, 11.71, 12.15)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112513.0, 9.0, 303.0, 302.0, 77, 20.0, '20-Apr-2024 12:00:00 PM', 20.0, 4.0, 2024.0, 1.0, 0.25, 0.0362139917695473, 140.52, 30.84, 12.0, 9.14, 11.71, 12.15)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112514.0, 9.0, 363.0, 301.0, 77, 20.0, '05-Jun-2024 12:00:00 PM', 5.0, 6.0, 2024.0, 3.0, 0.25, 0.0362139917695473, 140.52, 30.84, 12.0, 9.14, 11.71, 12.15)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112515.0, 9.0, 363.0, 301.0, 77, 20.0, '16-Apr-2024 12:00:00 PM', 16.0, 4.0, 2024.0, 5.0, 0.25, 0.0362139917695473, 163.94, 35.98, 14.0, 9.14, 11.71, 12.15)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112516.0, 9.0, 388.0, 299.0, 78, 20.0, '14-Oct-2024 12:00:00 PM', 14.0, 10.0, 2024.0, 4.0, 0.25, 0.0, 170.1, 42.14, 14.0, 9.14, 12.15, 12.15)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112517.0, 10.0, 303.0, 302.0, 77, 20.0, '11-Jun-2024 12:00:00 PM', 11.0, 6.0, 2024.0, 4.0, 0.4, 0.060919540229885, 392.16, 146.64, 24.0, 10.23, 16.34, 17.4)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112518.0, 10.0, 303.0, 302.0, 77, 20.0, '20-Apr-2024 12:00:00 PM', 20.0, 4.0, 2024.0, 1.0, 0.4, 0.060919540229885, 457.52, 171.08, 28.0, 10.23, 16.34, 17.4)
2026-05-07 15:57:23.529 | INFO     | __main__:<module>:77 - INSERT INTO order_details VALUES (112519.0, 10.0, 315.0, 303.0, 77, 20.0, '30-Mar-2024 12:00:00 PM', 30.0, 3.0, 2024.0, 5.0, 0.4, 0.060919540229885, 326.8, 122.2, 20.0, 10.23, 16.34, 17.4)
